genome,completeness,contamination,strain_heterogeneity,length,N50,classification,closest_genome_reference,closest_genome_ani
CHABO_DNA_13_bin.35,79.23,4.35,0,1680104,264.76281407035174,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__,,
CHABO_DNA_13_bin.47,75.24,0.82,0,1315079,290.534170153417,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fluviibacter;s__Fluviibacter sp039805725,GCA_039805725.1,97.86
CHABO_DNA_1_bin.28,80.29,0.4,0,1391163,305.4843641417651,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter sp040409795,GCF_040409795.1,98.19
CHABO_DNA_1_bin.37,83.53,2.59,0,1794391,316.8945290468133,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__,,
CHABO_DNA_1_bin.6,94.4,0.0,0,1564541,327.38415446071906,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Rhodoluna;s__,,
CHABO_DNA_36_bin.22,55.27,6.61,0,1576438,245.75214972180072,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Salinivivens;s__,,
CHABO_DNA_36_bin.41,85.93,3.84,0,1285562,271.9241516966068,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Rhodoluna;s__,,
CHABO_DNA_36_bin.90,84.19,0.09,0,1194087,291.6995447647951,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Nanopelagicales;f__Nanopelagicaceae;g__ZLKRG08;s__,,
CHABO_DNA_45_bin.10,99.43,4.41,0,5226989,281.94411285946825,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__Thioalkalivibrio;s__,,
CHABO_DNA_45_bin.19,94.17,7.07,0,3705685,301.7314640064708,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Saliniramus;s__,,
CHABO_DNA_45_bin.50,95.03,0.31,0,3158668,340.1937457511897,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__DSM-27196;f__Alkalispirochaetaceae;g__Alkalispirochaeta;s__,,
CHABO_DNA_58_bin.17,77.07,2.92,0,1014636,245.2663587374904,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Pontimonas;s__,,
CHABO_DNA_58_bin.33,88.21,1.12,0,2344015,291.96110665597433,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Chthoniobacterales;f__JACTMZ01;g__JACTMZ01;s__,,
CHABO_DNA_58_bin.41,51.13,1.34,0,552015,226.90533333333332,d__Bacteria;p__Patescibacteriota;c__Microgenomatia;o__UBA10105;f__UBA927;g__JACPFZ01;s__,,
CHABO_DNA_58_bin.50,87.83,4.36,0,920371,248.37700760777685,d__Bacteria;p__Patescibacteriota;c__Microgenomatia;o__UBA10105;f__UBA927;g__XYB1-FULL-47-11;s__,,
CHABO_DNA_58_bin.57,52.32,8.04,0,496620,222.44683908045977,d__Bacteria;p__Patescibacteriota;c__Microgenomatia;o__UBA10105;f__UBA927;g__XYB1-FULL-47-11;s__,,
CHABO_DNA_63_bin.109,95.91,1.11,0,4133849,315.07049048512465,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmidales;f__Phormidesmidaceae;g__Nodosilinea;s__,,
CHABO_DNA_63_bin.123,92.29,9.76,0,2575221,302.0526120785476,d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Casp-actino8;s__,,
CHABO_DNA_63_bin.175,56.17,7.68,0,2133720,253.68372093023257,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__CAIUPE01;s__,,
CHABO_DNA_63_bin.187,70.17,1.61,0,1861097,288.16426799007445,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__UBA5976;g__;s__,,
CHABO_DNA_63_bin.189,92.85,2.37,0,5451468,383.9324512534819,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__JBKCUI01;s__,,
CHABO_DNA_63_bin.70,96.4,0.01,0,2421331,380.529440870856,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_D;f__Sanyastnellaceae;g__CAMCYM01;s__CAMCYM01 sp041191165,GCA_041191165.1,98.8
CHABO_DNA_63_bin.79,93.74,5.18,0,2134803,322.4239436619718,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__UBA964;s__,,
CHABO_DNA_69_bin.17,98.05,0.25,0,2385334,275.0806383872322,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__CAZXDN01;s__,,
CHABO_DNA_69_bin.25,79.62,0.69,0,2662495,311.52898825312616,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Propioniciclava;s__,,
CHABO_DNA_69_bin.3,50.04,2.13,0,1791579,250.87871637564888,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Comamonas;s__Comamonas aquatica,GCF_000739875.1,97.75
CHABO_DNA_69_bin.46,99.97,0.05,0,3124608,292.981699751861,d__Bacteria;p__Bacillota;c__Bacilli;o__Exiguobacteriales;f__Exiguobacteriaceae;g__Exiguobacterium_A;s__Exiguobacterium_A abrahamii,GCF_015645365.1,96.18
CHABO_DNA_69_bin.59,76.07,9.79,0,4279275,262.5528982569923,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__CG2-30-64-16;f__CG2-30-64-16;g__MWBF01;s__,,
CHABO_DNA_84_bin.22,82.39,3.43,0,2925739,306.0017361111111,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Vogesella;s__,,
CHABO_DNA_84_bin.3,80.44,3.96,0,2783242,329.21380090497735,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__PNKL01;s__,,
CHABO_DNA_84_bin.33,76.09,4.21,0,1557606,291.48279952550416,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fluviibacter;s__,,
CHABO_DNA_84_bin.41,57.35,1.85,0,1899695,306.20708446866485,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Comamonas;s__,,
CHABO_DNA_89_bin.120,64.42,1.71,0,1641316,305.7136177673875,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L2;s__MGIIa-L2 sp018666575,GCA_018666575.1,98.19
CHABO_DNA_89_bin.61,87.3,1.56,0,2707004,280.59178905206943,d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__IMCC26256;f__JAENVU01;g__JAENVU01;s__,,
CHABO_DNA_89_bin.79,64.08,0.95,0,1080573,296.348615916955,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA7446;s__UBA7446 sp024639165,GCA_024639165.1,97.84
CHABO_DNA_90_bin.153,55.85,4.91,0,2252509,285.27051546391755,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__UBA1268;g__CACORA01;s__,,
CHABO_DNA_90_bin.16,86.43,4.65,0,2447376,281.3103200287666,d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__UBA668;s__,,
CHABO_DNA_90_bin.18,64.61,4.33,0,1199488,264.12215320910974,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter sp009928245,GCF_018687475.1,97.77
CHABO_DNA_90_bin.63,92.7,2.56,0,3499356,292.7281553398058,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium;s__,,
CHABO_DNA_90_bin.64,92.32,0.1,0,1948511,342.6558190843905,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__UBA10364;s__UBA10364 sp029248145,GCA_029248145.1,97.97
CHABO_DNA_13_bin.101,51.7,0.56,0,412588,248.6949494949495,d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__21-14-0-10-32-9;g__21-14-0-10-32-9;s__,,
CHABO_DNA_13_bin.110,58.7,1.2,0,1110864,279.48926014319807,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fluviibacter;s__Fluviibacter sp046093345,GCA_046093345.1,99.0
CHABO_DNA_13_bin.74,56.75,5.88,0,1082724,256.57505601194924,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__UBA5976;g__UBA5976;s__,,
CHABO_DNA_13_bin.97,84.99,0.55,0,1071131,283.9766081871345,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylopumilus;s__,,
CHABO_DNA_13_bin.99,95.34,0.12,0,544357,258.6273291925466,d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__Phycocordibacterales;f__SBAW01;g__GWA1-54-10;s__,,
CHABO_DNA_1_bin.12,95.47,4.01,0,1297061,307.73001508295624,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Rhodoluna;s__,,
CHABO_DNA_1_bin.20,84.46,4.68,0,1932787,300.6468273487457,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__CAIOLM01;s__,,
CHABO_DNA_1_bin.31,83.66,6.22,0,995507,240.3904761904762,d__Bacteria;p__Patescibacteriota;c__Patescibacteriia;o__Patescibacteriales;f__UBA12465;g__JAEZRQ01;s__,,
CHABO_DNA_1_bin.38,71.62,1.66,0,1240462,283.61115133960897,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Aurantimicrobium;s__,,
CHABO_DNA_1_bin.44,92.85,1.38,0,2109155,329.6569974554708,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium sp041191945,GCA_041191945.1,95.54
CHABO_DNA_1_bin.60,55.34,2.75,0,1141779,261.42450765864334,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Rhodoluna;s__,,
CHABO_DNA_1_bin.66,60.66,4.52,0,1973870,242.11329661683715,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__,,
CHABO_DNA_1_bin.7,90.23,1.42,0,2201102,307.24045977011497,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__,,
CHABO_DNA_1_bin.71,71.29,4.55,0,1428840,272.7765700483092,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Aurantimicrobium;s__,,
CHABO_DNA_36_bin.136,65.56,2.78,0,1194964,254.1221322537112,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Aurantimicrobium;s__,,
CHABO_DNA_36_bin.32,50.36,1.45,0,1033935,242.3634328358209,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RS24;f__RS24;g__UBA8337;s__UBA8337 sp029253645,GCA_029253645.1,99.02
CHABO_DNA_36_bin.5,88.66,0.29,0,1933749,369.97035692679975,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__,,
CHABO_DNA_36_bin.87,91.03,2.59,0,1984687,366.85105140186914,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__MGIIa-L1 sp018701175,GCA_018701175.1,97.35
CHABO_DNA_36_bin.91,88.53,0.0,0,1411843,353.5318646734855,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-N1;s__MGIIb-N1 sp002497295,GCA_002497295.1,99.6
CHABO_DNA_45_bin.11,98.06,0.03,0,3379426,374.3318918918919,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__HLUCCA01;g__HLUCCA01;s__,,
CHABO_DNA_45_bin.23,90.11,3.36,0,4034614,307.54341943419433,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__DSM-27196;f__SLAA01;g__SLAA01;s__,,
CHABO_DNA_45_bin.35,60.93,0.92,0,989046,243.6823899371069,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__;s__,,
CHABO_DNA_45_bin.40,90.02,0.0,0,1298501,316.19554455445547,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__;g__;s__,,
CHABO_DNA_45_bin.49,99.92,1.3,0,2565474,300.7943074003795,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__Thiomicrospira;s__Thiomicrospira microaerophila_A,GCF_023278225.1,96.98
CHABO_DNA_58_bin.16,93.56,0.83,0,1346069,303.4989429175476,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Aquiluna;s__,,
CHABO_DNA_58_bin.18,58.54,3.08,0,1840807,244.7135986007871,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__JAIXZO01;s__,,
CHABO_DNA_58_bin.32,86.11,0.02,0,1622214,296.8124635993011,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fluviibacter;s__,,
CHABO_DNA_58_bin.7,97.76,1.05,0,3566365,324.34459849797804,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__,,
CHABO_DNA_63_bin.12,77.09,2.74,0,2867411,309.1307235232436,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__UBA1268;g__RGVT01;s__,,
CHABO_DNA_63_bin.13,81.38,4.02,0,1433363,264.74285714285713,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__;s__,,
CHABO_DNA_63_bin.164,72.25,2.82,0,4001647,328.9370869680148,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__JBKCUI01;s__JBKCUI01 sp018969045,GCA_018969045.1,98.94
CHABO_DNA_63_bin.165,95.62,0.02,0,1754134,340.6201648700064,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__2-12-FULL-42-15;s__,,
CHABO_DNA_63_bin.174,67.98,3.1,0,2011753,265.8439897698209,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Planktomarina;s__Planktomarina sp002683685,GCA_913041815.1,96.46
CHABO_DNA_63_bin.67,92.78,3.78,0,3047340,314.2060585885486,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__UBA965;s__,,
CHABO_DNA_63_bin.69,52.77,9.34,0,1615527,229.42863534675612,d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Casp-actino8;s__,,
CHABO_DNA_63_bin.78,84.0,1.35,0,4346188,315.94673008323423,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Akkermansiaceae;g__Luteolibacter;s__,,
CHABO_DNA_63_bin.84,75.45,3.75,0,3244984,357.33178571428573,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__UBA1268;g__QWPN01;s__,,
CHABO_DNA_69_bin.24,59.22,3.96,0,2152168,298.90130353817506,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum;s__,,
CHABO_DNA_69_bin.32,63.14,2.19,0,1190469,250.69876203576345,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1422;s__,,
CHABO_DNA_69_bin.40,94.42,0.32,0,3709191,350.9838611449452,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__JAKQTR01;g__JAKQTR01;s__,,
CHABO_DNA_69_bin.49,52.83,2.75,0,2485597,277.4932159882655,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Acidaminobacteraceae;g__JBGSUZ01;s__,,
CHABO_DNA_69_bin.51,100.0,1.94,0,4543013,323.3039476870913,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas veronii_A,GCF_019048265.1,97.16
CHABO_DNA_69_bin.58,51.16,1.54,0,1566435,240.02794411177643,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Thermochromatium;s__,,
CHABO_DNA_84_bin.18,68.55,7.45,0,1220275,256.9306014540648,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Nanopelagicales;f__Nanopelagicaceae;g__ZLKRG08;s__,,
CHABO_DNA_84_bin.32,84.98,2.94,0,3170766,347.2276647119696,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Fen-1231;s__,,
CHABO_DNA_84_bin.47,93.39,1.91,0,1175989,276.81735849056605,d__Bacteria;p__Patescibacteriota;c__Microgenomatia;o__UBA10105;f__UBA927;g__UBA927;s__,,
CHABO_DNA_84_bin.63,88.35,4.9,0,1499271,257.20396600566573,d__Bacteria;p__Patescibacteriota;c__Microgenomatia;o__UBA12405;f__UBA12405;g__SZUA-533;s__,,
CHABO_DNA_84_bin.65,74.14,1.47,0,3377941,284.7853431774679,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Stagnihabitans;s__,,
CHABO_DNA_84_bin.75,75.04,4.49,0,1924898,251.8366067697451,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Aquisediminimonas;s__,,
CHABO_DNA_89_bin.29,100.0,3.37,0,3029959,304.8107925801012,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thalassovivens;s__Thalassovivens spotae,GCA_034423775.1,99.6
CHABO_DNA_89_bin.39,87.33,0.42,0,3465167,325.8639661426844,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__PNKL01;s__,,
CHABO_DNA_89_bin.43,55.87,2.48,0,1449578,237.06659388646287,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Emcibacteraceae;g__Pseudemcibacter;s__,,
CHABO_DNA_89_bin.55,89.7,8.62,0,3152454,286.65562913907286,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Azotimanducaceae;g__UBA4421;s__UBA4421 sp029248675,GCA_029248675.1,98.63
CHABO_DNA_90_bin.73,92.1,5.32,0,1293012,264.10762331838566,d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__Actinomarina sp963979435,GCA_963979435.1,98.67
CHABO_DNA_90_bin.86,92.91,7.26,0,2681390,284.4226480836237,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Salinivivens;s__Salinivivens sp963999845,GCA_963999845.1,98.21
CHABO_DNA_90_bin.89,83.58,0.09,0,3008322,327.3987161198288,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Luminiphilus;s__Luminiphilus sp000169115,GCA_000169115.1,97.25
CHABO_DNA_90_bin.99,95.35,1.05,0,2515006,316.46984126984125,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__S36-B12;g__Mxb001;s__,,
CHABO_DNA_13_bin.10,72.56,3.08,0,1977542,297.6846758349705,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__UBA10906;s__,,
CHABO_DNA_13_bin.106,91.3,5.89,0,3560837,314.8918395573997,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__UBA1565;f__UBA9628;g__UBA9628;s__,,
CHABO_DNA_13_bin.13,96.62,0.13,0,785663,268.8004535147392,d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__Phycocordibacterales;f__UBA2100;g__UBA10103;s__,,
CHABO_DNA_13_bin.26,87.23,1.94,0,1412959,291.55737704918033,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter victoriensis,GCF_900187875.1,98.4
CHABO_DNA_13_bin.28,74.62,4.26,0,2764743,300.6172882537469,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Rhodoferax;s__,,
CHABO_DNA_13_bin.54,100.0,1.39,0,3489134,311.9976147883125,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__CAIOGM01;g__;s__,,
CHABO_DNA_1_bin.16,82.57,6.97,0,1703997,277.6119791666667,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__,,
CHABO_DNA_1_bin.29,86.15,0.75,0,2015297,329.75954592363263,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__;s__,,
CHABO_DNA_1_bin.4,76.2,0.06,0,1707840,298.1502561183836,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,,
CHABO_DNA_1_bin.47,84.67,8.3,0,1352009,283.2292225201072,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylopumilus_A;s__,,
CHABO_DNA_1_bin.52,60.55,7.51,0,1126652,265.0813609467456,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Rhodoluna;s__,,
CHABO_DNA_1_bin.56,62.56,0.7,0,900870,320.7207505518764,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Rhodoluna;s__,,
CHABO_DNA_1_bin.63,51.03,0.44,0,876976,270.3974732750243,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Aurantimicrobium;s__,,
CHABO_DNA_36_bin.55,76.83,7.97,0,1943417,277.8716894977169,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Aurantimicrobium;s__,,
CHABO_DNA_36_bin.67,91.72,1.7,0,2354854,301.1627719580983,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__S36-B12;g__Mxb001;s__,,
CHABO_DNA_45_bin.16,96.79,6.69,0,2437592,304.1613924050633,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__Ectothiorhodospira;s__,,
CHABO_DNA_45_bin.18,91.56,0.5,0,1927729,314.9391401451703,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__JBMOFD01;g__;s__,,
CHABO_DNA_45_bin.27,95.03,0.36,0,1351913,321.289613343442,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Izemoplasmatales;f__Izemoplasmataceae;g__;s__,,
